Ticker,Company Name,Sector,Year,MarketCap,PE
WLA,Warner-Lambert,Health Care,1989,7787.1255,19.57
WLA,Warner-Lambert,Health Care,1990,9068.0175,19.22
WLA,Warner-Lambert,Health Care,1991,10448.53222,23.89
WLA,Warner-Lambert,Health Care,1992,9356.0542,44.79
WLA,Warner-Lambert,Health Care,1993,9054.45,13.60
WLA,Warner-Lambert,Health Care,1994,10363.892,28.84
WLA,Warner-Lambert,Health Care,1995,13170.73087,17.47
WLA,Warner-Lambert,Health Care,1996,20340.3,27.54
WLA,Warner-Lambert,Health Care,1997,33807.49856,42.01
WLA,Warner-Lambert,Health Care,1998,61761.8179,53.24
WLA,Warner-Lambert,Health Care,1999,70358.68234,44.12
WLB,Westmoreland Coal Co,Energy,1982,117.37649,8.05
WLB,Westmoreland Coal Co,Energy,1983,193.59499,19.92
WLB,Westmoreland Coal Co,Energy,1984,146.4375,8.48
WLB,Westmoreland Coal Co,Energy,1986,169.125,8.37
WLB,Westmoreland Coal Co,Energy,1987,152.625,15.76
WLB,Westmoreland Coal Co,Energy,1989,187.6875,13.88
WLB,Westmoreland Coal Co,Energy,1990,171.1875,11.68
WLL,Willamette Industries In,Materials,1995,3106.35,6.73
WLL,Willamette Industries In,Materials,1996,3854.29902,13.05
WLL,Willamette Industries In,Materials,1997,3584.3565,45.32
WLL,Willamette Industries In,Materials,1998,3717.428,36.08
WLL,Willamette Industries In,Materials,1999,5180.89284,28.15
WLL,Willamette Industries In,Materials,2000,5131.9502,14.98
WLL,Willamette Industries In,Materials,2001,5726.9456,19.81
WLP,WellPoint Health Networks,Health Care,1999,4337.59914,16.35
WLP,WellPoint Health Networks,Health Care,2000,7231.4765,21.68
WLP,WellPoint Health Networks,Health Care,2001,7451.2908,18.90
WLP,WellPoint Health Networks,Health Care,2002,10585.69044,16.72
WLP,WellPoint Health Networks,Health Care,2003,14736.75759,17.47
WLTW,Willis Towers Watson,Financials,2016,17036.3406,67.07
WLTW,Willis Towers Watson,Financials,2017,20830.47621,44.79
WM,Waste Management Inc.,Industrials,2001,20033.16182,52.23
WM,Waste Management Inc.,Industrials,2002,13950.9456,18.75
WM,Waste Management Inc.,Industrials,2003,17240.9048,25.24
WM,Waste Management Inc.,Industrials,2004,17129.5722,20.08
WM,Waste Management Inc.,Industrials,2005,16512.77257,14.23
WM,Waste Management Inc.,Industrials,2006,19770.51373,16.57
WM,Waste Management Inc.,Industrials,2007,17517.60316,15.93
WM,Waste Management Inc.,Industrials,2008,15300.90949,12.99
WM,Waste Management Inc.,Industrials,2009,15755.36919,17.57
WM,Waste Management Inc.,Industrials,2010,16944.85961,17.17
WM,Waste Management Inc.,Industrials,2011,14874.79673,15.24
WM,Waste Management Inc.,Industrials,2012,15316.39865,17.83
WM,Waste Management Inc.,Industrials,2013,20971.05025,22.62
WM,Waste Management Inc.,Industrials,2014,22734.25125,220.72
WM,Waste Management Inc.,Industrials,2015,23947.01517,22.38
WM,Waste Management Inc.,Industrials,2016,30364.13276,27.11
WM,Waste Management Inc.,Industrials,2017,36262.52674,26.26
WM (Old),Waste Management Inc. (Old),Industrials,1981,1453.38424,18.79
WM (Old),Waste Management Inc. (Old),Industrials,1982,2521.2945,25.02
WM (Old),Waste Management Inc. (Old),Industrials,1983,2224.01376,18.44
WM (Old),Waste Management Inc. (Old),Industrials,1984,2138.44792,16.16
WM (Old),Waste Management Inc. (Old),Industrials,1985,3623.911,22.16
WM (Old),Waste Management Inc. (Old),Industrials,1986,5981.8939,28.84
WM (Old),Waste Management Inc. (Old),Industrials,1987,8455.95019,18.81
WM (Old),Waste Management Inc. (Old),Industrials,1988,9360.85946,21.88
WM (Old),Waste Management Inc. (Old),Industrials,1989,16302.37,30.53
WM (Old),Waste Management Inc. (Old),Industrials,1990,17103.275,26.64
WM (Old),Waste Management Inc. (Old),Industrials,1991,20796.25273,26.82
WM (Old),Waste Management Inc. (Old),Industrials,1992,19607.08,28.26
WM (Old),Waste Management Inc. (Old),Industrials,1993,12753.49014,26.98
WM (Old),Waste Management Inc. (Old),Industrials,1994,12970.59231,17.49
WM (Old),Waste Management Inc. (Old),Industrials,1995,14839.80575,19.53
WM (Old),Waste Management Inc. (Old),Industrials,1996,16065.3675,39.65
WMB,Williams Companies,Energy,1980,1404.50625,10.78
WMB,Williams Companies,Energy,1981,815.15736,6.03
WMB,Williams Companies,Energy,1982,506.124,14.53
WMB,Williams Companies,Energy,1983,944.47629,38.35
WMB,Williams Companies,Energy,1984,1020.57375,6.08
WMB,Williams Companies,Energy,1985,1021.22825,27.23
WMB,Williams Companies,Energy,1986,798.98625,242.12
WMB,Williams Companies,Energy,1988,1159.671,8.39
WMB,Williams Companies,Energy,1989,1585.45246,60.28
WMB,Williams Companies,Energy,1990,1070.42268,22.21
WMB,Williams Companies,Energy,1991,1602.51852,13.97
WMB,Williams Companies,Energy,1992,1811.152,14.88
WMB,Williams Companies,Energy,1993,2513.06602,10.31
WMB,Williams Companies,Energy,1994,2283.94005,10.22
WMB,Williams Companies,Energy,1995,4553.2082,3.46
WMB,Williams Companies,Energy,1996,5905.3875,17.69
WMB,Williams Companies,Energy,1997,9125.3295,22.64
WMB,Williams Companies,Energy,1998,13342.20868,57.48
WMB,Williams Companies,Energy,1999,13285.47104,202.21
WMB,Williams Companies,Energy,2000,17574.1991,25.29
WMB,Williams Companies,Energy,2001,13152.03824,26.82
WMB,Williams Companies,Energy,2004,9064.60308,247.67
WMB,Williams Companies,Energy,2005,12785.40545,39.93
WMB,Williams Companies,Energy,2006,15562.02848,67.99
WMB,Williams Companies,Energy,2007,21246.74013,23.31
WMB,Williams Companies,Energy,2008,9949.863273,6.51
WMB,Williams Companies,Energy,2009,11627.6122,51.00
WMB,Williams Companies,Energy,2011,18740.05558,18.85
WMB,Williams Companies,Energy,2012,21530.13995,80.94
WMB,Williams Companies,Energy,2013,24945.122,42.07
WMB,Williams Companies,Energy,2014,37921.28953,19.88
WMB,Williams Companies,Energy,2015,25417.0335,75.42
WMB,Williams Companies,Energy,2017,24240.34667,51.36
WMT,Wal-Mart Stores Inc,Consumer Staples,1982,3352.53456,32.63
WMT,Wal-Mart Stores Inc,Consumer Staples,1983,5456.724,32.64
WMT,Wal-Mart Stores Inc,Consumer Staples,1984,5311.60936,21.60
WMT,Wal-Mart Stores Inc,Consumer Staples,1985,8959.7146,29.49
WMT,Wal-Mart Stores Inc,Consumer Staples,1986,13121.463,32.90
WMT,Wal-Mart Stores Inc,Consumer Staples,1987,14692.912,26.01
WMT,Wal-Mart Stores Inc,Consumer Staples,1988,17748.24558,23.32
WMT,Wal-Mart Stores Inc,Consumer Staples,1989,25408.1388,26.11
WMT,Wal-Mart Stores Inc,Consumer Staples,1990,34554.0305,27.98
WMT,Wal-Mart Stores Inc,Consumer Staples,1991,67654.76864,45.47
WMT,Wal-Mart Stores Inc,Consumer Staples,1992,73588.416,39.83
WMT,Wal-Mart Stores Inc,Consumer Staples,1993,57469.225,25.95
WMT,Wal-Mart Stores Inc,Consumer Staples,1994,48811.25,19.37
WMT,Wal-Mart Stores Inc,Consumer Staples,1995,51019.25,18.04
WMT,Wal-Mart Stores Inc,Consumer Staples,1996,51983.75,17.91
WMT,Wal-Mart Stores Inc,Consumer Staples,1997,88385.04,26.51
WMT,Wal-Mart Stores Inc,Consumer Staples,1998,181078.0123,43.55
WMT,Wal-Mart Stores Inc,Consumer Staples,1999,307887.0462,61.33
WMT,Wal-Mart Stores Inc,Consumer Staples,2000,237296.4317,38.23
WMT,Wal-Mart Stores Inc,Consumer Staples,2001,256505.4144,39.55
WMT,Wal-Mart Stores Inc,Consumer Staples,2002,222949.2711,29.20
WMT,Wal-Mart Stores Inc,Consumer Staples,2003,229588.7821,25.97
WMT,Wal-Mart Stores Inc,Consumer Staples,2004,223685.6749,22.77
WMT,Wal-Mart Stores Inc,Consumer Staples,2005,197976.3645,18.38
WMT,Wal-Mart Stores Inc,Consumer Staples,2006,196707.2222,18.15
WMT,Wal-Mart Stores Inc,Consumer Staples,2007,188701.1552,15.09
WMT,Wal-Mart Stores Inc,Consumer Staples,2008,219761.3482,16.15
WMT,Wal-Mart Stores Inc,Consumer Staples,2009,201883.5905,15.06
WMT,Wal-Mart Stores Inc,Consumer Staples,2010,195263.6382,13.02
WMT,Wal-Mart Stores Inc,Consumer Staples,2011,201053.3542,12.09
WMT,Wal-Mart Stores Inc,Consumer Staples,2012,240837.4382,14.64
WMT,Wal-Mart Stores Inc,Consumer Staples,2013,255468.9169,14.89
WMT,Wal-Mart Stores Inc,Consumer Staples,2014,268229.1372,16.94
WMT,Wal-Mart Stores Inc,Consumer Staples,2015,189473.9294,12.45
WMT,Wal-Mart Stores Inc,Consumer Staples,2016,215622.3263,14.82
WMT,Wal-Mart Stores Inc,Consumer Staples,2017,280268.24,23.73
WOR,Worthington Industries,Materials,1988,923.65,15.55
WOR,Worthington Industries,Materials,1989,922.3,14.77
WOR,Worthington Industries,Materials,1990,901.472,16.74
WOR,Worthington Industries,Materials,1991,1384.096,30.47
WOR,Worthington Industries,Materials,1992,1355.9,24.34
WOR,Worthington Industries,Materials,1993,1853.2,24.72
WOR,Worthington Industries,Materials,1994,1815.5,20.08
WOR,Worthington Industries,Materials,1995,1889.1318,16.76
WOR,Worthington Industries,Materials,1996,1647.98074,16.25
WOR,Worthington Industries,Materials,1997,1597.53,16.97
WOR,Worthington Industries,Materials,1998,1155.875,11.09
WOR,Worthington Industries,Materials,1999,1475.71128,20.89
WOR,Worthington Industries,Materials,2000,691.1853,8.39
WOR,Worthington Industries,Materials,2001,1212.5664,32.44
WOR,Worthington Industries,Materials,2002,1306.5252,66.30
WOR,Worthington Industries,Materials,2003,1552.99602,28.97
WPC,Wisconsin Electric Power,Utilities,1980,446.513,5.35
WPC,Wisconsin Electric Power,Utilities,1981,576.47375,6.42
WPC,Wisconsin Electric Power,Utilities,1982,755.664,5.67
WPM,West Point-Pepperell,Consumer Discretionary,1980,197.1575,4.64
WPM,West Point-Pepperell,Consumer Discretionary,1981,231.5456,5.64
WPM,West Point-Pepperell,Consumer Discretionary,1982,389.67214,9.05
WPM,West Point-Pepperell,Consumer Discretionary,1983,532.0465,10.17
WPM,West Point-Pepperell,Consumer Discretionary,1984,370.62,6.65
WPM,West Point-Pepperell,Consumer Discretionary,1985,447.59484,15.78
WPM,West Point-Pepperell,Consumer Discretionary,1986,761.30652,13.98
WPM,West Point-Pepperell,Consumer Discretionary,1987,798.42828,11.15
WPM,West Point-Pepperell,Consumer Discretionary,1988,1290.02812,15.29
WRK,WestRock Co,Materials,1980,597.02925,6.71
WRK,WestRock Co,Materials,1981,611.26084,6.32
WRK,WestRock Co,Materials,1982,693.14404,9.55
WRK,WestRock Co,Materials,1983,1094.301,19.84
WRK,WestRock Co,Materials,1984,1062.668,9.03
WRK,WestRock Co,Materials,1985,1221.01018,11.09
WRK,WestRock Co,Materials,1986,1765.41225,17.54
WRK,WestRock Co,Materials,1987,1801.3635,13.83
WRK,WestRock Co,Materials,1988,1875.314,9.67
WRK,WestRock Co,Materials,1989,1965.61475,8.62
WRK,WestRock Co,Materials,1990,1738.69933,8.66
WRK,WestRock Co,Materials,1991,2599.8505,18.83
WRK,WestRock Co,Materials,1992,2290.8345,15.20
WRK,WestRock Co,Materials,1993,2383.14818,93.60
WRK,WestRock Co,Materials,1994,2636.30475,70.30
WRK,WestRock Co,Materials,1995,2818.04025,68.02
WRK,WestRock Co,Materials,1996,2929.36625,57.30
WRK,WestRock Co,Materials,1997,3204.6792,199.04
WRK,WestRock Co,Materials,1998,2689.74006,64.01
WRK,WestRock Co,Materials,1999,3272.56059,82.44
WRK,WestRock Co,Materials,2001,2913.82055,95.46
WRK,WestRock Co,Materials,2002,4942.96369,185.64
WRK,WestRock Co,Materials,2003,5976.68575,202.08
WRK,WestRock Co,Materials,2004,6911.1877,391.61
WRK,WestRock Co,Materials,2005,4996.609167,283.67
WRK,WestRock Co,Materials,2006,5259.144573,183.25
WRK,WestRock Co,Materials,2007,6022.730937,73.72
WRK,WestRock Co,Materials,2008,2099.844177,25.67
WRK,WestRock Co,Materials,2009,4496.772207,20.23
WRK,WestRock Co,Materials,2010,4325.238243,19.17
WRK,WestRock Co,Materials,2011,4991.404627,35.37
WRK,WestRock Co,Materials,2012,5387.94949,21.63
WRK,WestRock Co,Materials,2013,6333.949583,8.71
WRK,WestRock Co,Materials,2014,7437.113057,15.50
WRK,WestRock Co,Materials,2015,12820.44333,25.28
WRK,WestRock Co,Materials,2017,15868.01967,22.41
WSN,Western Co Of North America,Energy,1981,1061.5775,10.47
WSN,Western Co Of North America,Energy,1982,390.1428,4.76
WSW,White Consolidated Indust. Inc,Consumer Discretionary,1982,481.212,16.78
WSW,White Consolidated Indust. Inc,Consumer Discretionary,1983,751.05975,15.64
WSW,White Consolidated Indust. Inc,Consumer Discretionary,1984,456.982,8.33
WU,Western Union Co.,Information Technology,2006,17186.82177,18.80
WU,Western Union Co.,Information Technology,2007,17410.79043,20.95
WU,Western Union Co.,Information Technology,2008,10294.53275,11.16
WU,Western Union Co.,Information Technology,2009,12813.99957,14.82
WU,Western Union Co.,Information Technology,2010,11763.83402,13.20
WU,Western Union Co.,Information Technology,2011,10972.96787,11.48
WU,Western Union Co.,Information Technology,2012,7770.250513,6.27
WU,Western Union Co.,Information Technology,2013,9374.663307,10.86
WU,Western Union Co.,Information Technology,2014,9311.47105,11.58
WU,Western Union Co.,Information Technology,2015,9435.28054,11.14
WU,Western Union Co.,Information Technology,2016,10172.12421,12.40
WU,Western Union Co.,Information Technology,2017,8963.635,42.93
WWY,Wrigley Co.,Consumer Staples,1980,248.031,8.88
WWY,Wrigley Co.,Consumer Staples,1981,275.59,8.71
WWY,Wrigley Co.,Consumer Staples,1982,313.50725,8.70
WWY,Wrigley Co.,Consumer Staples,1983,388.88307,9.94
WWY,Wrigley Co.,Consumer Staples,1984,420.10225,10.58
WWY,Wrigley Co.,Consumer Staples,1985,654.72,15.49
WWY,Wrigley Co.,Consumer Staples,1986,967.10925,18.65
WWY,Wrigley Co.,Consumer Staples,1987,1391.72516,20.73
WWY,Wrigley Co.,Consumer Staples,1988,1435.51716,16.59
WWY,Wrigley Co.,Consumer Staples,1989,2107.22996,20.18
WWY,Wrigley Co.,Consumer Staples,1990,2007.41125,17.84
WWY,Wrigley Co.,Consumer Staples,1991,3160.47425,25.14
WWY,Wrigley Co.,Consumer Staples,1992,3812.29342,27.43
WWY,Wrigley Co.,Consumer Staples,1993,5136.732,30.14
WWY,Wrigley Co.,Consumer Staples,1994,5738.40042,25.42
WWY,Wrigley Co.,Consumer Staples,1995,6090.105,28.72
WWY,Wrigley Co.,Consumer Staples,1996,6523.3125,29.37
WWY,Wrigley Co.,Consumer Staples,1997,9226.49364,35.02
WWY,Wrigley Co.,Consumer Staples,1998,10398.8116,35.09
WWY,Wrigley Co.,Consumer Staples,1999,9496.29824,31.08
WWY,Wrigley Co.,Consumer Staples,2000,10803.72722,33.35
WWY,Wrigley Co.,Consumer Staples,2001,11555.6815,32.88
WWY,Wrigley Co.,Consumer Staples,2002,12290.81504,32.03
WWY,Wrigley Co.,Consumer Staples,2003,12639.3806,28.48
WWY,Wrigley Co.,Consumer Staples,2004,15551.90549,32.01
WWY,Wrigley Co.,Consumer Staples,2005,15261.59055,28.26
WWY,Wrigley Co.,Consumer Staples,2006,14433.67492,29.18
WWY,Wrigley Co.,Consumer Staples,2007,16906.97042,27.91
WY,Weyerhaeuser Corp.,Financials,2010,9260.85068,9.91
WY,Weyerhaeuser Corp.,Financials,2011,9560.1039,21.88
WY,Weyerhaeuser Corp.,Financials,2012,14987.08328,48.82
WY,Weyerhaeuser Corp.,Financials,2013,17892.68932,27.44
WY,Weyerhaeuser Corp.,Financials,2014,18407.70803,10.81
WY,Weyerhaeuser Corp.,Financials,2015,15566.8096,25.40
WY,Weyerhaeuser Corp.,Materials,1980,4284.27064,12.21
WY,Weyerhaeuser Corp.,Materials,1981,3699.646,16.93
WY,Weyerhaeuser Corp.,Materials,1982,4593.744,22.34
WY,Weyerhaeuser Corp.,Materials,1983,4445.2125,30.77
WY,Weyerhaeuser Corp.,Materials,1984,3782.58876,14.07
WY,Weyerhaeuser Corp.,Materials,1985,3994.82475,24.37
WY,Weyerhaeuser Corp.,Materials,1986,4929.05525,20.19
WY,Weyerhaeuser Corp.,Materials,1987,5258.9175,12.72
WY,Weyerhaeuser Corp.,Materials,1988,5117.44807,9.48
WY,Weyerhaeuser Corp.,Materials,1989,5657.29776,9.05
WY,Weyerhaeuser Corp.,Materials,1990,4400.81192,21.35
WY,Weyerhaeuser Corp.,Materials,1991,5562.1225,36.29
WY,Weyerhaeuser Corp.,Materials,1992,7533.73576,248.38
WY,Weyerhaeuser Corp.,Materials,1993,9153.12207,16.26
WY,Weyerhaeuser Corp.,Materials,1994,7710.675,15.37
WY,Weyerhaeuser Corp.,Materials,1995,8596.8025,11.66
WY,Weyerhaeuser Corp.,Materials,1996,9397.15968,15.26
WY,Weyerhaeuser Corp.,Materials,1997,9786.78316,28.62
WY,Weyerhaeuser Corp.,Materials,1998,10110.98676,27.93
WY,Weyerhaeuser Corp.,Materials,1999,16932.65438,44.21
WY,Weyerhaeuser Corp.,Materials,2000,10801.224,13.17
WY,Weyerhaeuser Corp.,Materials,2001,11694.90816,20.77
WY,Weyerhaeuser Corp.,Materials,2002,10774.43108,107.74
WY,Weyerhaeuser Corp.,Materials,2003,14068.096,45.24
WY,Weyerhaeuser Corp.,Materials,2004,16123.85974,13.71
WY,Weyerhaeuser Corp.,Materials,2005,15885.71357,13.90
WY,Weyerhaeuser Corp.,Materials,2007,15723.45638,11.56
WYE,Wyeth Corp.,Health Care,1980,4375.25581,10.13
WYE,Wyeth Corp.,Health Care,1981,5660.0185,11.71
WYE,Wyeth Corp.,Health Care,1982,6974.6455,12.83
WYE,Wyeth Corp.,Health Care,1983,7735.8281,12.72
WYE,Wyeth Corp.,Health Care,1984,7676.101,11.43
WYE,Wyeth Corp.,Health Care,1985,9487.90032,13.41
WYE,Wyeth Corp.,Health Care,1986,11401.07336,14.94
WYE,Wyeth Corp.,Health Care,1987,10564.755,12.74
WYE,Wyeth Corp.,Health Care,1988,12164.3235,13.39
WYE,Wyeth Corp.,Health Care,1989,16798.595,16.21
WYE,Wyeth Corp.,Health Care,1990,16527.29364,13.70
WYE,Wyeth Corp.,Health Care,1991,26711.17449,20.07
WYE,Wyeth Corp.,Health Care,1992,21130.74,14.36
WYE,Wyeth Corp.,Health Care,1993,20093.6085,13.88
WYE,Wyeth Corp.,Health Care,1994,19200.30775,12.70
WYE,Wyeth Corp.,Health Care,1995,30428.9,15.23
WYE,Wyeth Corp.,Health Care,1996,37522.20329,25.82
WYE,Wyeth Corp.,Health Care,1997,49753.8405,25.09
WYE,Wyeth Corp.,Health Care,1998,74309.4038,27.56
WYE,Wyeth Corp.,Health Care,2000,83285.13475,40.74
WYE,Wyeth Corp.,Health Care,2002,49585.4062,13.42
WYE,Wyeth Corp.,Health Care,2003,56535.12225,17.18
WYE,Wyeth Corp.,Health Care,2004,56823.40764,17.05
WYE,Wyeth Corp.,Health Care,2005,59128.31958,50.96
WYE,Wyeth Corp.,Health Care,2006,67420.48951,16.55
WYE,Wyeth Corp.,Health Care,2007,63439.42081,14.24
WYE,Wyeth Corp.,Health Care,2008,46933.58867,10.49
WYN,Wyndham Worldwide,Consumer Discretionary,2006,6181.381467,21.69
WYN,Wyndham Worldwide,Consumer Discretionary,2007,5081.71788,13.00
WYN,Wyndham Worldwide,Consumer Discretionary,2008,1154.82982,2.98
WYN,Wyndham Worldwide,Consumer Discretionary,2010,5136.156285,13.77
WYN,Wyndham Worldwide,Consumer Discretionary,2011,5490.7417,12.48
WYN,Wyndham Worldwide,Consumer Discretionary,2012,7139.5903,18.99
WYN,Wyndham Worldwide,Consumer Discretionary,2013,9199.6742,21.60
WYN,Wyndham Worldwide,Consumer Discretionary,2014,10140.02526,18.99
WYN,Wyndham Worldwide,Consumer Discretionary,2015,8898.36384,16.12
WYN,Wyndham Worldwide,Consumer Discretionary,2016,7695.2778,13.09
WYN,Wyndham Worldwide,Consumer Discretionary,2017,11263.72269,19.22
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2008,4268.69352,20.88
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2010,12878.87017,316.72
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2011,15154.84735,28.21
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2012,11605.43396,19.97
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2013,17744.0333,28.34
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2014,17478.69433,20.90
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2015,6835.18613,35.06
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2016,9600.839183,44.57
WYNN,Wynn Resorts Ltd.,Consumer Discretionary,2017,16257.72762,44.02
X,U.S. Steel Corp.,Materials,1994,2696.935,11.48
X,U.S. Steel Corp.,Materials,1995,2553.5415,7.74
X,U.S. Steel Corp.,Materials,1996,2663.6913,12.74
X,U.S. Steel Corp.,Materials,1997,2705.5625,6.37
X,U.S. Steel Corp.,Materials,1998,1997.205,4.54
X,U.S. Steel Corp.,Materials,1999,2915.946,33.91
X,U.S. Steel Corp.,Materials,2000,1591.164,10.47
X,U.S. Steel Corp.,Materials,2004,5826.715,8.80
X,U.S. Steel Corp.,Materials,2005,4996.454933,3.99
X,U.S. Steel Corp.,Materials,2006,8615.24294,7.27
X,U.S. Steel Corp.,Materials,2007,12855.56939,11.27
X,U.S. Steel Corp.,Materials,2008,4048.843787,2.18
X (Old),USX Corporation,Energy,1981,2706.50052,2.32
X (Old),USX Corporation,Energy,1982,2144.058,20.70
X (Old),USX Corporation,Energy,1985,6832.80529,12.70
X (Old),USX Corporation,Energy,1988,7576.5105,12.97
X (Old),USX Corporation,Energy,1989,9137.09225,10.39
X (Old),USX Corporation,Energy,1990,7762.616,9.76
XEC,Cimarex Energy,Energy,2014,9432.32243,14.78
XEC,Cimarex Energy,Energy,2017,11281.29727,30.70
XEL,Xcel Energy Inc.,Utilities,1980,630.681,6.10
XEL,Xcel Energy Inc.,Utilities,1981,707.82942,5.64
XEL,Xcel Energy Inc.,Utilities,1982,907.11,5.68
XEL,Xcel Energy Inc.,Utilities,1983,1164.472,6.48
XEL,Xcel Energy Inc.,Utilities,1984,1293.20625,6.65
XEL,Xcel Energy Inc.,Utilities,1985,1657.363,8.93
XEL,Xcel Energy Inc.,Utilities,1986,2157.6645,10.27
XEL,Xcel Energy Inc.,Utilities,1987,1853.08983,8.57
XEL,Xcel Energy Inc.,Utilities,1988,2048.21775,9.25
XEL,Xcel Energy Inc.,Utilities,1989,2486.00475,12.21
XEL,Xcel Energy Inc.,Utilities,1990,2126.394,10.46
